,precipitation_AWAP,precipitation_SILO,et_morton_wet_SILO,qtot,streamflow_mmd
1981-09-05,0.28498246,0.24996492,2.95705266,0.4324579668266053,1.60656373
1981-09-06,0.0,0.0,2.13171934,0.3217060573280558,1.50080011
1981-09-07,0.0,0.0,2.64561411,0.2408200915455391,1.44353172
1981-09-08,0.0,0.0,2.3889123,0.181718129810678,1.38902302
1981-09-09,0.0,0.0,2.60154398,0.1385113123032809,1.31726558
1981-09-10,0.0,0.0,3.5584562,0.1069082390027417,1.25861875
1981-09-11,0.00673684,0.0,3.07361414,0.0838901212503461,1.20411005
1981-09-12,0.26540352,0.58084211,3.3260351,0.0736933874716294,1.15876755
1981-09-13,0.0,0.0,3.03438604,0.0593963312349658,1.09657215
1981-09-14,0.0,0.0,3.10940364,0.0489359979694148,1.0667041
1981-09-15,0.03782456,0.00989474,2.94729828,0.0421636118235065,1.03378439
1981-09-16,0.16442106,0.16049123,3.5418948,0.0407526664746585,1.01190062
1981-09-17,0.0,0.0,4.14322815,0.0352342371791807,0.97578608
1981-09-18,0.0,0.0,3.1004913,0.0312054874517358,0.93159742
1981-09-19,0.50014036,0.46000001,2.15094746,0.0453642646543035,0.89821168
1981-09-20,2.04561404,1.54961406,3.8480702,0.1222021277338306,0.93037619
1981-09-21,0.42491229,0.26042106,2.28266667,0.106640420491411,0.89505896
1981-09-22,0.17221053,0.0157193,3.77424564,0.0872781602346839,0.8986356
1981-09-23,8.75445615,6.71228082,0.91915792,0.5064197989615833,0.85179674
1981-09-24,24.5487019,23.9185967,1.62021056,1.6876022083900075,2.66459573
1981-09-25,14.94926311,16.39487743,2.78400002,2.041496631334278,1.77738349
1981-09-26,0.19740351,0.00350877,1.6229474,1.503962070556148,1.352653
1981-09-27,26.10940343,24.93621094,1.12435091,2.6541873134785607,1.55718136
1981-09-28,5.51585966,6.60835096,2.46112286,2.3945272280150416,3.46998877
1981-09-29,0.24708773,0.11319298,2.94561409,1.7598103626505757,1.61050533
1981-09-30,0.0,0.0,3.2732632,1.2864646885252808,1.37896968
1981-10-01,0.0634386,0.00224561,3.42596494,0.9440686965290016,1.2359461
1981-10-02,0.0,0.0,3.41452635,0.693297314874297,1.14615104
1981-10-03,28.00400006,26.59375473,1.8329123,2.4964305955509536,1.6217434
1981-10-04,3.18870175,3.54905268,2.37003511,2.1963745203356777,2.69870017
1981-10-05,0.65705264,0.49445615,3.72785969,1.6330599386647795,1.53500281
1981-10-06,0.0,0.0,4.45845618,1.196419680846561,1.36625491
1981-10-07,0.0,0.0,4.6651229,0.8783299781486918,1.24491578
1981-10-08,0.0,0.0,4.73382479,0.6465798684149755,1.151968
1981-10-09,0.0,0.0,4.35024576,0.4776673646406036,1.08750421
1981-10-10,0.0,0.0,4.66350889,0.3544954947113499,1.04383773
1981-10-11,0.0,0.0,4.04266663,0.2646320738871337,0.99041269
1981-10-12,0.0,0.0,4.97908774,0.1990352688018329,0.95668445
1981-10-13,0.0,0.0,4.83396506,0.1511267703718423,0.9111735
1981-10-14,0.20154386,0.0,3.05831584,0.1224915270207226,0.87345312
1981-10-15,0.11024562,0.01810526,4.72870194,0.0979753557918482,0.87808535
1981-10-16,0.32940351,0.35185966,4.42919304,0.0887873509809091,0.8322712
1981-10-17,1.00905265,1.73571933,2.04245618,0.1072588683519614,0.81024144
1981-10-18,4.39635094,3.17964919,3.12849129,0.303428762200492,0.96553622
1981-10-19,1.49080703,1.22252634,2.43115796,0.286918892631174,0.85970241
1981-10-20,2.80842105,2.36540353,2.52091237,0.3421906916178703,0.86561763
1981-10-21,5.93747375,6.89171942,2.94154394,0.563384456147747,1.05931218
1981-10-22,4.28168422,5.73796502,3.79094741,0.6272044866960756,0.94081415
1981-10-23,0.0,0.0,4.88308782,0.4612468409883566,0.79903425
1981-10-24,0.33003509,0.39656141,5.13592987,0.3501860863051435,0.74199326
1981-10-25,0.0,0.0,5.35845626,0.2599323410304344,0.7183352
1981-10-26,0.0,0.0,5.66028082,0.1944415169266583,0.69256878
1981-10-27,0.33389474,0.32133334,3.03957902,0.1586343039601748,0.67695677
1981-10-28,0.94856141,1.11038599,5.05494743,0.1577140494816718,0.66706064
1981-10-29,0.04764912,0.02301754,6.01157901,0.1215978719686435,0.65851488
1981-10-30,0.0,0.0,2.53115794,0.0939396552236925,0.62151319
1981-10-31,0.0,0.0,5.05663173,0.0738684751477542,0.62167041
1981-11-01,0.00217544,0.0,4.17712288,0.0593169174211727,0.60709152
1981-11-02,1.41403511,0.34540352,5.36491236,0.1065767365021615,0.59255194
1981-11-03,0.0,0.0,5.53368432,0.0830911489724217,0.58320887
1981-11-04,0.36224562,0.21452632,2.59129829,0.0781834804071406,0.58190623
1981-11-05,3.85607018,3.77726319,5.22161414,0.2599160809819617,0.66079169
1981-11-06,0.0,0.0,5.41298253,0.1941352095070062,0.59162549
1981-11-07,0.00217544,0.00217544,5.37908781,0.1464068719556981,0.56031162
1981-11-08,0.0,0.0,4.82322821,0.1117996381867834,0.5448849
1981-11-09,0.01796491,0.0,2.21950881,0.087244067391677,0.53272319
1981-11-10,18.67635103,18.14905282,3.11901762,1.155088441761901,0.80179394
1981-11-11,7.74231583,8.91157912,4.04112284,1.279871451060246,0.93963223
1981-11-12,0.0,0.0,3.57185972,0.933797481308306,0.67666199
1981-11-13,0.84042105,0.86596492,3.15775444,0.7137428771608582,0.58339697
1981-11-14,3.08778948,2.64119303,5.13656148,0.6827776388385665,0.56678832
1981-11-15,1.62905263,1.25845618,2.98947375,0.5704511143708657,0.54466873
1981-11-16,6.18989473,4.67522818,3.93122812,0.7509274451299628,0.61487928
1981-11-17,1.70224562,1.02680705,3.99796496,0.6345229889964771,0.57626053
1981-11-18,0.0,0.0,5.85382467,0.4659034909091599,0.53383492
1981-11-19,0.604,0.06021053,3.93571934,0.3658609518164913,0.51921673
1981-11-20,6.14814037,5.79740363,2.63052642,0.606078458889586,0.52922235
1981-11-21,0.00217544,0.0,4.42371935,0.4457550675352551,0.56507299
1981-11-22,1.9453333,2.75978952,5.58070183,0.4219947406892038,0.54620719
1981-11-23,1.80631579,2.19101759,6.20224572,0.3968713368373731,0.51033689
1981-11-24,0.0,2.19340355,4.08287727,0.2936132602083867,0.49122403
1981-11-25,5.03691224,7.37550888,6.35501764,0.4831203182228402,0.52168164
1981-11-26,0.0,0.0,5.65424574,0.3563562375004022,0.52304323
1981-11-27,0.0,0.0,6.42154392,0.2642424370570037,0.47717855
1981-11-28,0.0,0.0,5.02926323,0.1974361909313623,0.46177148
1981-11-29,0.05010526,0.0154386,5.76049131,0.1499699048383657,0.45335486
1981-11-30,0.10968421,0.02757895,6.71971938,0.1177344646689386,0.44076642
1981-12-01,0.0,0.0,6.37880712,0.0912091308931848,0.42648512
1981-12-02,0.0,0.0,4.19017555,0.0719469438566273,0.41402583
1981-12-03,0.00224561,0.00217544,6.97859657,0.0579759713624307,0.41287198
1981-12-04,0.0,0.0,7.08035098,0.0477989270825683,0.39965469
1981-12-05,0.02533333,0.03985965,5.70147376,0.0410323720348362,0.3819315
1981-12-06,0.0077193,0.0,5.56547374,0.0356957395076321,0.36372544
1981-12-07,9.34435083,10.13417563,3.97200005,0.5365962148487415,0.37550533
1981-12-08,0.51831579,0.63354387,4.29803516,0.4131987110603409,0.47770073
1981-12-09,0.0,0.0,5.275579,0.3052196857396709,0.4048484
1981-12-10,0.0,0.0,6.64701765,0.2269403287543966,0.39027232
1981-12-11,0.0,0.0,4.59417548,0.1702336557015318,0.37170971
1981-12-12,14.97754378,14.46238609,2.01031583,0.9132213450776248,0.40917743
1981-12-13,15.87207021,16.61424598,4.48098255,1.5114502461345911,0.75071589
1981-12-14,0.40996492,0.26203509,4.22133339,1.118575641715629,0.56621561
1981-12-15,0.00224561,0.0,6.22638604,0.8179615850496468,0.42846715
1981-12-16,0.0,0.0,6.92596498,0.5996331033679317,0.39890511
1981-12-17,0.0,0.0,6.95880706,0.4412191582158346,0.37953678
1981-12-18,0.11494737,0.0,5.50245614,0.3302372669193602,0.35927007
1981-12-19,3.96652631,3.63192988,6.05312287,0.4404470831958118,0.37461819
1981-12-20,0.0,0.0,6.95747371,0.32563361569407,0.36710837
1981-12-21,0.0,0.0,6.0362106,0.242206920124291,0.33194834
1981-12-22,0.09985965,0.0,6.73810535,0.1843981996360552,0.32587591
1981-12-23,0.09157895,0.12407018,4.24491232,0.1426495626260774,0.3145817
1981-12-24,0.00561404,0.0,3.1836492,0.1094851214399568,0.31706345
1981-12-25,1.46280701,1.94456144,2.79375442,0.1476820278429602,0.3322347
1981-12-26,3.58603508,3.79466672,2.52028078,0.2811278240936214,0.34560079
1981-12-27,0.61557895,0.58484212,3.80224565,0.2320530802704417,0.3882594
1981-12-28,0.22238597,0.04729825,5.93157906,0.1803788411267337,0.34761931
1981-12-29,0.0,0.0,6.68294747,0.1365321210284898,0.32631106
1981-12-30,1.99817542,2.69705268,6.30673695,0.1917934221859909,0.30528636
1981-12-31,0.0,0.0,4.81642122,0.1447715048573643,0.29544919
1982-01-01,0.0,0.0,5.53859653,0.1106650481723472,0.28510949
1982-01-02,0.0,0.0,6.69438607,0.0859394287313975,0.28352049
1982-01-03,0.0,0.0,6.84898257,0.0680115015598154,0.27174284
1982-01-04,0.0,0.0,5.88189482,0.0550077191890995,0.26458675
1982-01-05,0.0,0.0,7.25550891,0.0455717429563433,0.25862325
1982-01-06,0.0,0.0,3.45017547,0.0387212526906374,0.2536457
1982-01-07,0.0,0.0,6.2620352,0.0337453762006163,0.25665188
1982-01-08,0.0,0.0,5.87571945,0.0301293826782879,0.25350758
1982-01-09,0.0,0.0,7.34000013,0.0275001904182334,0.24241859
1982-01-10,0.00322807,0.0,7.10968428,0.025627086150148,0.24030938
1982-01-11,0.0,0.0,6.94996501,0.0242240860373091,0.23447417
1982-01-12,0.54098246,0.85235089,4.49684214,0.041307670291948,0.22436103
1982-01-13,19.37024583,20.97031608,6.40975451,0.93447041435513,0.37032004
1982-01-14,0.0,0.0,6.66947376,0.6867325235244933,0.3744301
1982-01-15,0.0,0.0,6.9246317,0.5046615257152585,0.26735654
1982-01-16,0.0,0.0,5.75740368,0.3723038393325266,0.2490918
1982-01-17,0.10631579,0.18385965,5.81305278,0.2795689536174139,0.24443936
1982-01-18,0.00533333,0.0,6.88154398,0.208968360168692,0.24462661
1982-01-19,0.0,0.0,6.73817549,0.1575791867349512,0.22916115
1982-01-20,0.0,0.0,6.29536852,0.1202379880404023,0.22134475
1982-01-21,0.0,0.0,7.73971934,0.0930927908029541,0.22038855
1982-01-22,1.16659651,1.19270177,4.35712287,0.1164135513215598,0.21306513
1982-01-23,0.0,0.0,6.4102457,0.0904408395691297,0.21748091
1982-01-24,0.0,0.0,7.06547369,0.0715005475467289,0.21771757
1982-01-25,6.35719297,7.88294738,2.84378952,0.3254570771644549,0.21302555
1982-01-26,21.11922783,19.67691255,5.55101766,1.1642730863965962,0.45196519
1982-01-27,0.0,0.0,6.3451931,0.8549683078919268,0.35804043
1982-01-28,0.0,0.0,6.48505269,0.6272827984760332,0.25323161
1982-01-29,0.0,0.0,6.25417551,0.4616663200633909,0.23599214
1982-01-30,5.45803511,5.8762106,5.83417548,0.5646188054838621,0.22995957
1982-01-31,0.0,0.0,6.46996494,0.4165755579656865,0.25366536
1982-02-01,0.0,0.0,6.157965,0.3086734195530747,0.22656878
1982-02-02,0.0,0.0,6.41768426,0.230200259722326,0.21425772
1982-02-03,0.0,0.0,4.9062457,0.173139478477375,0.20886609
1982-02-04,0.0,0.0,6.75298251,0.1316383165631039,0.20116788
1982-02-05,0.0,0.0,6.44561408,0.1014427008298554,0.19318389
1982-02-06,0.0,0.0,6.58407027,0.0794635137227801,0.18812718
1982-02-07,0.0,0.0,6.77003523,0.0634571974430012,0.18481555
1982-02-08,0.0,0.0,7.11242112,0.0517953536840242,0.18109938
1982-02-09,0.0,0.0,6.77480719,0.0432945882365981,0.17518529
1982-02-10,0.00161404,0.0,6.81080716,0.0371225062870755,0.16737872
1982-02-11,0.0,0.0,6.38673692,0.0325912080285382,0.16808843
1982-02-12,0.0,0.0,6.71108781,0.0292822294726486,0.16726053
1982-02-13,0.0,0.0,5.91200016,0.0268646893179368,0.16378102
1982-02-14,6.52561403,11.35178971,6.85242116,0.2742694766521583,0.1774228
1982-02-15,0.0,0.0,6.55080711,0.2052461268165605,0.19485963
1982-02-16,0.0,0.0,4.33045619,0.1547624139523825,0.16692532
1982-02-17,0.43964913,0.16912281,4.67817549,0.1319834062049306,0.16625491
1982-02-18,0.1554386,0.22273685,5.65494747,0.1061410368597203,0.17485008
1982-02-19,0.0,0.0,5.70778966,0.0827101581122047,0.16681696
1982-02-20,0.0,0.0,3.1546667,0.0656852070151095,0.16165188
1982-02-21,0.09375439,0.17859649,6.15389484,0.0559238215835101,0.16498344
1982-02-22,0.0,0.0,6.17045625,0.0462057383845515,0.16582145
1982-02-23,0.0,0.0,3.6124211,0.0391397540103116,0.1562799
1982-02-24,0.0,0.0,5.34933338,0.0339995820486945,0.15288911
1982-02-25,0.0,0.0,5.49459657,0.0302584323365119,0.15256401
1982-02-26,0.0,0.0,4.99578957,0.027533619048434,0.15415076
1982-02-27,0.0,0.0,5.24884218,0.0255478246490138,0.15033633
1982-02-28,0.0,0.0,3.56238604,0.0240997421839076,0.14793122
1982-03-01,0.0,0.0,5.05691233,0.0230423611073798,0.15245536
1982-03-02,0.0,0.0,5.48540352,0.0222697639922387,0.15157833
1982-03-03,0.0442807,0.0,5.35312292,0.0228744894819889,0.14787198
1982-03-04,0.17824562,0.10385965,2.66975443,0.0269045419692349,0.14757636
1982-03-05,0.5791579,0.70287721,5.45761407,0.0422391469249078,0.15529422
1982-03-06,0.1,0.32322808,2.97957898,0.0388971613929483,0.15804436
1982-03-07,0.78329825,0.9023158,4.88385973,0.0577663977872351,0.15217939
1982-03-08,4.23263159,4.15929834,2.21291234,0.1932319988214629,0.1507799
1982-03-09,11.76477192,11.47733336,2.40778954,0.5605451694383325,0.20250842
1982-03-10,0.45052632,0.17129825,4.0470175,0.4291548553064535,0.22182791
1982-03-11,0.0,0.0,4.74350889,0.3182992201204889,0.17863532
1982-03-12,0.0,0.0,4.72547374,0.2374035766852324,0.17047361
1982-03-13,0.0,0.0,4.96617545,0.1784841973892723,0.16179001
1982-03-14,0.0,0.0,4.389965,0.1355800124749877,0.15681218
1982-03-15,0.37010527,0.44954387,3.19754391,0.1149632946415709,0.15667406
1982-03-16,11.32533339,12.01571949,3.97445615,0.4766521753899334,0.21602218
1982-03-17,5.01915788,3.8129123,4.51592991,0.524703296485779,0.22635205
1982-03-18,0.05010526,0.096,4.48182467,0.3898287961166595,0.19366676
1982-03-19,0.0,0.0,4.2616843,0.2897418703867785,0.17863532
1982-03-20,0.0,0.0,4.26954396,0.2167399460209298,0.1735393
1982-03-21,0.0,0.0,4.16014044,0.1635430003928856,0.16888686
1982-03-22,0.15873684,0.21740351,3.37663164,0.129059696253785,0.16595929
1982-03-23,5.08596491,5.67445624,1.40505261,0.2662188294089511,0.16329787
1982-03-24,30.45185992,28.56084252,1.85642109,1.2744502693886202,0.40429815
1982-03-25,3.00217544,3.41564917,2.96273691,1.0404068225299092,0.41857103
1982-03-26,0.0,0.0,3.48161412,0.764432404273236,0.25354716
1982-03-27,1.10442106,0.15761404,3.01543865,0.5943959867072968,0.21481948
1982-03-28,2.27817544,3.53838601,2.98189478,0.5095948299930536,0.20783099
1982-03-29,2.85831578,2.48371936,1.88161407,0.4655888849559607,0.216653
1982-03-30,0.75894737,0.69564913,3.41263161,0.3665287817525066,0.21624874
1982-03-31,0.0,0.0,3.76070179,0.2728501048567917,0.20418417
1982-04-01,0.0,0.0,3.70329828,0.2045065922349784,0.19366676
1982-04-02,12.09487719,14.76786,3.02785969,0.5513524242122174,0.19881218
1982-04-03,0.0,0.0,3.20414039,0.4084999708205571,0.3715525
1982-04-04,0.34224562,0.2908772,3.06729832,0.3112849072504046,0.22676614
1982-04-05,0.0,0.0,3.40750882,0.2322878416551558,0.20706232
1982-04-06,0.0,0.0,3.38694741,0.174739793028353,0.20298147
1982-04-07,0.0,0.0,3.38673687,0.132828555739302,0.1986151
1982-04-08,0.0,0.0,2.56266672,0.1022997332971647,0.19807271
1982-04-09,0.0,0.0,3.12701764,0.0800543245074935,0.19599298
1982-04-10,0.0,0.0,2.56498251,0.0638379485507726,0.19504688
1982-04-11,0.0,0.0,3.05578953,0.0520115004629754,0.19367659
1982-04-12,1.78610525,1.90231583,3.12575443,0.0943478326648363,0.19260219
1982-04-13,0.0,0.0,2.33249126,0.0742610912696202,0.19082819
1982-04-14,0.0,0.0,3.07368432,0.0595913387430651,0.1901676
1982-04-15,0.16273685,0.02161404,3.08273692,0.0523256248409768,0.18932987
1982-04-16,1.04547368,1.39796493,1.09122809,0.0710219826995944,0.18834419
1982-04-17,0.88364912,0.45656141,2.15207026,0.0801479558454824,0.20292252
1982-04-18,0.0,0.0,2.15438603,0.0638564263283369,0.20415441
1982-04-19,0.79200001,0.92392984,2.35171932,0.0724773236088169,0.19840792
1982-04-20,0.0,0.0,1.98926319,0.0582854570368662,0.19577625
1982-04-21,0.13614035,0.12014035,2.54491236,0.0508741363315567,0.19404127
1982-04-22,0.10856141,0.1188772,2.62210538,0.0449149778960932,0.19275997
1982-04-23,0.0,0.0,1.25424567,0.0381703279453103,0.19098568
1982-04-24,0.76049123,0.69964914,1.37515789,0.0527320788037139,0.19144919
1982-04-25,3.85200004,4.00835094,1.73136845,0.1637830060034816,0.21477035
1982-04-26,0.96049124,1.02757897,1.32940355,0.1506724817557113,0.22688433
1982-04-27,18.76638594,17.94505295,1.03663159,0.7428390446192529,0.2188411
1982-04-28,6.06743864,6.15733343,1.04631583,0.7488611812426744,0.49246771
1982-04-29,0.50336843,0.54954387,1.39298244,0.5641620961220122,0.28854015
1982-04-30,0.0,0.0,2.01740353,0.416616365435859,0.2384169
1982-05-01,0.0,0.0,2.14112291,0.3090164308916049,0.22272487
1982-05-02,0.0,0.0,1.94322806,0.2306513206094252,0.21646575
1982-05-03,0.0,0.0,1.04701756,0.1735818474448911,0.21341999
1982-05-04,0.0,0.0,1.86624562,0.1320103679216674,0.21439585
1982-05-05,0.10098246,0.13480702,1.28652638,0.1039416839997996,0.21308478
1982-05-06,8.36042107,7.29845633,1.15473688,0.3502353118914877,0.24300028
1982-05-07,2.75052633,2.55115792,1.05985967,0.3429295457038548,0.31024424
1982-05-08,0.0,0.0,1.67761408,0.2557486806368474,0.25240371
1982-05-09,0.0,0.0,1.19157899,0.1918911931283941,0.22747586
1982-05-10,0.0,0.0,1.07803511,0.1453140446476052,0.2217785
1982-05-11,0.16835088,0.16175439,1.3204211,0.1148756034258239,0.22061538
1982-05-12,0.1954386,0.11494737,0.91971933,0.093205206947716,0.21820045
1982-05-13,3.87452631,3.89922816,0.90210528,0.190446628500617,0.21889051
1982-05-14,0.20168421,0.27319299,1.70000005,0.1484710203364362,0.24333549
1982-05-15,0.0,0.0,1.70000005,0.1136025495090721,0.22643094
1982-05-16,0.0,0.0,1.49782456,0.0881747627484403,0.21796378
1982-05-17,0.0,0.0,1.36470176,0.0696500305957346,0.21611089
1982-05-18,0.0,0.0,1.22456146,0.0561561731076116,0.21514486
1982-05-19,0.9242807,0.74785966,1.01340352,0.0693305093929702,0.21482931
1982-05-20,4.79326318,5.57656147,0.86877196,0.2048274726179328,0.25778551
1982-05-21,6.80561399,11.29929839,0.82392983,0.374855852909738,0.24301011
1982-05-22,0.19136842,0.0714386,0.8526316,0.2837277306690133,0.29428411
1982-05-23,0.0,0.0,0.86252634,0.2122593763528985,0.24053593
1982-05-24,0.0,0.0,1.08084212,0.1600942469631693,0.23056092
1982-05-25,0.01129825,0.03277193,0.73775438,0.1223507968584274,0.22510022
1982-05-26,0.08308772,0.03277193,0.73445614,0.0961903309778919,0.22411454
1982-05-27,0.04140351,0.0,0.69999999,0.0764256128269636,0.22364149
1982-05-28,5.16224562,2.93719301,0.52449123,0.223920924558547,0.22344441
1982-05-29,36.09129815,24.51656193,0.8897544,1.464294368839119,0.64505053
1982-05-30,5.87775437,16.73642161,0.9152281,1.2728594769550738,0.79320887
1982-05-31,15.87291238,16.94371973,0.81122809,1.4795356453487567,0.34447501
1982-06-01,7.8654737,8.48575462,0.92301757,1.3489983897320073,0.66586749
1982-06-02,0.00217544,0.0,0.39235088,0.9895457254191016,0.39799832
1982-06-03,0.01361404,0.0114386,1.37319298,0.7266669197977473,0.29765581
1982-06-04,0.0,0.0,1.35094739,0.534936408767835,0.26654829
1982-06-05,0.0,0.0,1.39999998,0.3953367510273745,0.25346828
1982-06-06,0.0,0.0,1.20701759,0.2936795389847232,0.24972263
1982-06-07,0.0,0.0,1.09256143,0.2196264672065446,0.24938742
1982-06-08,0.00161404,0.0,1.1120702,0.1656840936907967,0.24484335
1982-06-09,0.0,0.0,1.11101757,0.1263306612603456,0.24225098
1982-06-10,0.0,0.0,0.74414035,0.097624969418484,0.23930404
1982-06-11,4.81536845,5.49150886,0.44891228,0.2273839269315002,0.24041774
1982-06-12,1.09957894,0.66063159,0.68778947,0.1996988481953523,0.27376334
1982-06-13,0.63185965,0.25473684,0.67845614,0.1658519441175641,0.25229534
1982-06-14,0.01094737,0.1228772,0.96512283,0.1264114510384298,0.24564177
1982-06-15,0.0,0.0,0.5723509,0.0975195099869009,0.23703678
1982-06-16,7.76470182,7.11614042,0.80428071,0.3321864205294544,0.24461679
1982-06-17,0.15473685,0.16575439,0.98028071,0.2512053050246561,0.2895452
1982-06-18,6.4763509,6.06828081,0.50140351,0.4000284729762747,0.25741101
1982-06-19,1.81747369,2.13740357,0.55803509,0.3467060566402336,0.34472207
1982-06-20,1.37922807,0.87150879,0.48084212,0.294565964188514,0.28794778
1982-06-21,3.93333333,4.24933339,0.34414036,0.3438734130148432,0.27758787
1982-06-22,2.88266666,3.44414041,0.62322808,0.3415654186666715,0.31460977
1982-06-23,0.00217544,0.00217544,0.86940354,0.2544164586780463,0.28222908
1982-06-24,0.49389474,0.00161404,1.20154391,0.2015644360743996,0.25787423
1982-06-25,0.0,0.0,1.22547374,0.1522050699163125,0.24556289
1982-06-26,0.0,0.0,1.05880703,0.1162621416474903,0.24182734
1982-06-27,0.0,0.0,0.57382456,0.0900924337323342,0.24092055
1982-06-28,6.7394386,7.24154402,0.89031582,0.2950740678855979,0.26609489
1982-06-29,1.50533333,1.29663161,1.11200003,0.2611367966506302,0.28820326
1982-06-30,0.0,4.51677201,0.89775442,0.1956737446038738,0.25107299
1982-07-01,1.92294739,2.50217546,0.99782456,0.2049429751430325,0.24491241
1982-07-02,0.0,0.0,0.99340351,0.1549108179500598,0.24054576
1982-07-03,0.0,0.0,0.85438599,0.1183447721046064,0.23715525
1982-07-04,0.00217544,0.0,1.15017547,0.0916906700009593,0.23518389
1982-07-05,0.00750877,0.0,0.68982457,0.07239329028677,0.23335036
1982-07-06,1.25635089,1.06294739,0.63978948,0.0913930249264181,0.23377428
1982-07-07,3.15431578,3.75831586,0.56898246,0.168827327477345,0.24848063
